id,name,Lines,Lentivirus/PB,Cell line (old name),Clone (old name),stock_id,stock_name,stock_storage_id,stock_location_in_box,stock_stored_on
1034,WVS01H,WVS01H,,CROLE,8,1599,NDDS-0001-1-C11,937,12,0024-02-02
1034,WVS01H,WVS01H,,CROLE,8,1600,NDDS-0001-1-C11,937,13,0024-07-02
1034,WVS01H,WVS01H,,CROLE,8,1601,NDDS-0001-1-C11,937,14,0024-07-02
1034,WVS01H,WVS01H,,CROLE,8,1602,NDDS-0001-1-C11,937,15,0024-07-02
1034,WVS01H,WVS01H,,CROLE,8,1603,NDDS-0001-1-C11,937,16,0024-07-02
1034,WVS01H,WVS01H,,CROLE,8,1604,NDDS-0001-1-C11,937,17,0024-07-02
1034,WVS01H,WVS01H,,CROLE,8,1605,NDDS-0001-1-C11,937,18,0024-07-02
1034,WVS01H,WVS01H,,CROLE,8,1606,NDDS-0001-1-C11,937,19,0024-07-02
1035,WVS01H PB,WVS01H,PB,CROLE,8,1607,NDDS-0001-1-C11,937,20,0024-07-02
1035,WVS01H PB,WVS01H,PB,CROLE,8,1608,NDDS-0001-1-C11,937,21,0024-07-02
1036,WVS02A,WVS02A,,DEST,Î±,1609,NDDS-0001-1-C11,937,22,0024-07-02
1036,WVS02A,WVS02A,,DEST,Î±,1610,NDDS-0001-1-C11,937,23,0024-07-02
1036,WVS02A,WVS02A,,DEST,Î±,1611,NDDS-0001-1-C11,937,24,0024-07-02
1036,WVS02A,WVS02A,,DEST,Î±,1612,NDDS-0001-1-C11,937,25,0024-07-02
1036,WVS02A,WVS02A,,DEST,Î±,1613,NDDS-0001-1-C11,937,26,0024-07-02
1036,WVS02A,WVS02A,,DEST,Î±,1614,NDDS-0001-1-C11,937,27,0024-07-02
1036,WVS02A,WVS02A,,DEST,Î±,1615,NDDS-0001-1-C11,937,28,0024-07-02
1036,WVS02A,WVS02A,,DEST,Î±,1616,NDDS-0001-1-C11,937,29,0024-07-02
1036,WVS02A,WVS02A,,DEST,Î±,1617,NDDS-0001-1-C11,937,30,0024-07-02
1036,WVS02A,WVS02A,,DEST,Î±,1618,NDDS-0001-1-C11,937,31,0024-07-02
1036,WVS02A,WVS02A,,DEST,Î±,1619,NDDS-0001-1-C11,937,32,0024-07-02
1036,WVS02A,WVS02A,,DEST,Î±,1620,NDDS-0001-1-C11,937,33,0024-07-02
1036,WVS02A,WVS02A,,DEST,Î±,1621,NDDS-0001-1-C11,937,34,0024-07-02
1036,WVS02A,WVS02A,,DEST,Î±,1622,NDDS-0001-1-C11,937,35,0024-07-02
1036,WVS02A,WVS02A,,DEST,Î±,1623,NDDS-0001-1-C11,938,36,0024-07-02
1036,WVS02A,WVS02A,,DEST,Î±,1624,HEK 293T,896,25,0023-02-20
1036,WVS02A,WVS02A,,DEST,Î±,1625,HEK 293T,896,26,0023-02-20
1036,WVS02A,WVS02A,,DEST,Î±,1626,HEK 293T,896,27,0023-02-20
1036,WVS02A,WVS02A,,DEST,Î±,1627,HEK 293T,896,28,0023-02-20
1036,WVS02A,WVS02A,,DEST,Î±,1628,HEK 293T,896,29,0023-02-20
1036,WVS02A,WVS02A,,DEST,Î±,1629,Mock,,,2024-02-15
1036,WVS02A,WVS02A,,DEST,Î±,1630,Mock,939,2,2024-02-15
1036,WVS02A,WVS02A,,DEST,Î±,1631,Mock,939,1,2024-02-15
1036,WVS02A,WVS02A,,DEST,Î±,1632,Mock,939,3,2024-02-15
1037,WVS02A PB,WVS02A,PB,DEST,Î±,1633,Mock,939,81,2024-02-15
1037,WVS02A PB,WVS02A,PB,DEST,Î±,1634,CTL08A,841,1,2024-02-16
1038,WVS03B,WVS03B,,SA,2,1635,CTL08A,841,2,2024-02-16
1038,WVS03B,WVS03B,,SA,2,1636,CTL08A,841,3,2024-02-16
1038,WVS03B,WVS03B,,SA,2,1637,CTL08A,841,4,2024-02-16
1038,WVS03B,WVS03B,,SA,2,1638,CTL08A,841,5,2024-02-16
1038,WVS03B,WVS03B,,SA,2,1639,CTL08A,841,6,2024-02-16
1038,WVS03B,WVS03B,,SA,2,1640,CTL08A,841,7,2024-02-16
1038,WVS03B,WVS03B,,SA,2,1641,CTL08A,841,8,2024-02-16
1039,WVS03B PB,WVS03B,PB,SA,2,1642,CTL08A,841,9,2024-02-16
1039,WVS03B PB,WVS03B,PB,SA,2,1643,CTL08A,841,18,2024-02-16
1040,WVS04A,WVS04A,,A1544,1,1644,CTL08A,842,81,2024-02-16
1040,WVS04A,WVS04A,,A1544,1,1645,CTL08A,842,72,2024-02-16
1040,WVS04A,WVS04A,,A1544,1,1646,CTL08A,842,71,2024-02-16
1040,WVS04A,WVS04A,,A1544,1,1647,CTL08A,842,80,2024-02-16
1040,WVS04A,WVS04A,,A1544,1,1648,CTL08A,842,79,2024-02-16
1040,WVS04A,WVS04A,,A1544,1,1649,CTL08A,842,70,2024-02-16
1040,WVS04A,WVS04A,,A1544,1,1650,CTL08A,842,68,2024-02-16
1040,WVS04A,WVS04A,,A1544,1,1651,CTL08A,842,69,2024-02-16
1040,WVS04A,WVS04A,,A1544,1,1652,CTL08A,842,78,2024-02-16
1040,WVS04A,WVS04A,,A1544,1,1653,CTL08A,842,77,2024-02-16
1040,WVS04A,WVS04A,,A1544,1,1654,CTL08A,841,11,2024-02-16
1040,WVS04A,WVS04A,,A1544,1,1655,CTL08A,841,12,2024-02-16
1041,WVS04A PB,WVS04A,PB,A1544,1,1656,CTL08A,841,13,2024-02-16
1041,WVS04A PB,WVS04A,PB,A1544,1,1657,CTL08A,841,14,2024-02-16
1041,WVS04A PB,WVS04A,PB,A1544,1,1658,CTL08A,841,15,2024-02-16
1049,Mock,Mock,Mock,Mock,Mock,1659,CTL08A,841,16,2024-02-16
1049,Mock,Mock,Mock,Mock,Mock,1660,CTL08A,841,17,2024-02-16
1049,Mock,Mock,Mock,Mock,Mock,1661,CTL08A,841,19,2024-02-16
1049,Mock,Mock,Mock,Mock,Mock,1662,CTL08A,841,20,2024-02-16
1049,Mock,Mock,Mock,Mock,Mock,1663,CTL08A,841,21,2024-02-16
